run,trial,stim,response,response_unmapped,subject,Fbtype,threshold,phase,correct,Fbtype_str
22,24,4,1,1,14,1,8.7,3_post,0,reliable
22,25,3,1,1,14,1,8.7,3_post,1,reliable
22,26,1,1,1,14,1,8.7,3_post,1,reliable
22,27,2,2,1,14,1,8.7,3_post,1,reliable
22,28,1,1,2,14,1,8.7,3_post,1,reliable
22,30,4,1,2,14,1,8.7,3_post,0,reliable
22,32,2,1,2,14,1,8.7,3_post,0,reliable
22,2,2,1,2,15,2,5.7,3_post,0,unreliable
22,3,4,2,2,15,2,5.7,3_post,1,unreliable
22,4,4,2,1,15,2,5.7,3_post,1,unreliable
22,5,3,1,1,15,2,5.7,3_post,1,unreliable
22,6,2,2,1,15,2,5.7,3_post,1,unreliable
22,7,1,1,1,15,2,5.7,3_post,1,unreliable
22,8,3,1,2,15,2,5.7,3_post,1,unreliable
22,9,1,2,2,15,2,5.7,3_post,0,unreliable
22,10,1,1,1,15,2,5.7,3_post,1,unreliable
22,11,4,2,2,15,2,5.7,3_post,1,unreliable
22,12,3,1,2,15,2,5.7,3_post,1,unreliable
22,13,2,2,2,15,2,5.7,3_post,1,unreliable
22,14,3,1,1,15,2,5.7,3_post,1,unreliable
22,15,2,2,1,15,2,5.7,3_post,1,unreliable
22,17,1,1,2,15,2,5.7,3_post,1,unreliable
22,18,2,1,1,15,2,5.7,3_post,0,unreliable
22,20,3,2,1,15,2,5.7,3_post,0,unreliable
22,21,1,2,1,15,2,5.7,3_post,0,unreliable
22,22,4,2,2,15,2,5.7,3_post,1,unreliable
22,24,2,2,2,15,2,5.7,3_post,1,unreliable
22,25,1,2,1,15,2,5.7,3_post,0,unreliable
22,26,1,1,1,15,2,5.7,3_post,1,unreliable
22,28,2,2,1,15,2,5.7,3_post,1,unreliable
22,30,3,2,2,15,2,5.7,3_post,0,unreliable
22,1,4,2,1,16,1,3.2,3_post,1,reliable
22,2,1,1,1,16,1,3.2,3_post,1,reliable
22,3,3,1,2,16,1,3.2,3_post,1,reliable
22,4,4,2,1,16,1,3.2,3_post,1,reliable
22,5,1,1,1,16,1,3.2,3_post,1,reliable
22,6,2,1,2,16,1,3.2,3_post,0,reliable
22,7,2,2,1,16,1,3.2,3_post,1,reliable
22,8,3,1,1,16,1,3.2,3_post,1,reliable
22,9,1,1,1,16,1,3.2,3_post,1,reliable
22,10,2,2,2,16,1,3.2,3_post,1,reliable
22,11,1,1,1,16,1,3.2,3_post,1,reliable
22,13,3,1,2,16,1,3.2,3_post,1,reliable
22,14,2,2,2,16,1,3.2,3_post,1,reliable
22,15,3,2,1,16,1,3.2,3_post,0,reliable
22,16,4,2,1,16,1,3.2,3_post,1,reliable
22,17,2,2,2,16,1,3.2,3_post,1,reliable
22,18,2,2,2,16,1,3.2,3_post,1,reliable
22,19,3,1,2,16,1,3.2,3_post,1,reliable
22,20,1,1,2,16,1,3.2,3_post,1,reliable
22,21,4,2,1,16,1,3.2,3_post,1,reliable
22,22,4,2,2,16,1,3.2,3_post,1,reliable
22,23,3,1,2,16,1,3.2,3_post,1,reliable
22,24,1,2,2,16,1,3.2,3_post,0,reliable
22,25,4,2,2,16,1,3.2,3_post,1,reliable
22,26,4,2,1,16,1,3.2,3_post,1,reliable
22,27,2,2,2,16,1,3.2,3_post,1,reliable
22,28,2,2,2,16,1,3.2,3_post,1,reliable
22,29,3,1,1,16,1,3.2,3_post,1,reliable
22,30,1,1,1,16,1,3.2,3_post,1,reliable
22,31,1,1,1,16,1,3.2,3_post,1,reliable
22,32,3,1,2,16,1,3.2,3_post,1,reliable
22,1,2,1,1,17,2,2.45,3_post,0,unreliable
22,2,1,1,2,17,2,2.45,3_post,1,unreliable
22,3,2,2,1,17,2,2.45,3_post,1,unreliable
22,4,4,2,1,17,2,2.45,3_post,1,unreliable
22,5,3,1,1,17,2,2.45,3_post,1,unreliable
22,6,1,1,2,17,2,2.45,3_post,1,unreliable
22,7,4,2,1,17,2,2.45,3_post,1,unreliable
22,8,3,1,1,17,2,2.45,3_post,1,unreliable
22,9,2,2,2,17,2,2.45,3_post,1,unreliable
22,10,2,2,2,17,2,2.45,3_post,1,unreliable
22,11,1,1,2,17,2,2.45,3_post,1,unreliable
22,12,3,1,2,17,2,2.45,3_post,1,unreliable
22,13,3,1,2,17,2,2.45,3_post,1,unreliable
22,14,4,2,1,17,2,2.45,3_post,1,unreliable
22,15,4,1,2,17,2,2.45,3_post,0,unreliable
22,16,1,1,1,17,2,2.45,3_post,1,unreliable
22,17,1,2,1,17,2,2.45,3_post,0,unreliable
22,18,2,2,2,17,2,2.45,3_post,1,unreliable
22,19,4,1,2,17,2,2.45,3_post,0,unreliable
22,20,1,2,1,17,2,2.45,3_post,0,unreliable
22,21,2,2,2,17,2,2.45,3_post,1,unreliable
22,22,3,1,1,17,2,2.45,3_post,1,unreliable
22,23,4,2,1,17,2,2.45,3_post,1,unreliable
22,24,3,1,2,17,2,2.45,3_post,1,unreliable
22,25,1,2,1,17,2,2.45,3_post,0,unreliable
22,26,2,2,1,17,2,2.45,3_post,1,unreliable
22,27,1,1,2,17,2,2.45,3_post,1,unreliable
22,28,2,2,1,17,2,2.45,3_post,1,unreliable
22,29,3,1,2,17,2,2.45,3_post,1,unreliable
22,30,4,2,1,17,2,2.45,3_post,1,unreliable
22,31,3,1,2,17,2,2.45,3_post,1,unreliable
22,32,4,1,2,17,2,2.45,3_post,0,unreliable
22,1,2,2,1,18,1,7.5,3_post,1,reliable
22,2,1,1,2,18,1,7.5,3_post,1,reliable
22,3,2,2,1,18,1,7.5,3_post,1,reliable
22,5,3,1,1,18,1,7.5,3_post,1,reliable
22,6,1,1,2,18,1,7.5,3_post,1,reliable
22,7,4,1,1,18,1,7.5,3_post,0,reliable
22,8,3,1,1,18,1,7.5,3_post,1,reliable
22,9,2,2,2,18,1,7.5,3_post,1,reliable
22,10,2,2,2,18,1,7.5,3_post,1,reliable
22,11,1,1,2,18,1,7.5,3_post,1,reliable
22,12,3,1,2,18,1,7.5,3_post,1,reliable
22,13,3,1,2,18,1,7.5,3_post,1,reliable
22,14,4,2,1,18,1,7.5,3_post,1,reliable
22,15,4,2,2,18,1,7.5,3_post,1,reliable
22,17,1,1,1,18,1,7.5,3_post,1,reliable
22,19,4,1,2,18,1,7.5,3_post,0,reliable
22,20,1,1,1,18,1,7.5,3_post,1,reliable
22,21,2,2,2,18,1,7.5,3_post,1,reliable
22,22,3,1,1,18,1,7.5,3_post,1,reliable
22,23,4,2,1,18,1,7.5,3_post,1,reliable
22,24,3,1,2,18,1,7.5,3_post,1,reliable
22,25,1,1,1,18,1,7.5,3_post,1,reliable
22,26,2,2,1,18,1,7.5,3_post,1,reliable
22,27,1,1,2,18,1,7.5,3_post,1,reliable
22,28,2,1,1,18,1,7.5,3_post,0,reliable
22,29,3,1,2,18,1,7.5,3_post,1,reliable
22,30,4,2,1,18,1,7.5,3_post,1,reliable
22,31,3,1,2,18,1,7.5,3_post,1,reliable
22,32,4,1,2,18,1,7.5,3_post,0,reliable
22,1,4,2,2,19,2,18.2,3_post,1,unreliable
22,2,4,1,1,19,2,18.2,3_post,0,unreliable
22,3,2,2,2,19,2,18.2,3_post,1,unreliable
22,4,1,2,1,19,2,18.2,3_post,0,unreliable
22,5,3,1,1,19,2,18.2,3_post,1,unreliable
22,6,1,1,1,19,2,18.2,3_post,1,unreliable
22,7,2,2,1,19,2,18.2,3_post,1,unreliable
22,8,3,2,1,19,2,18.2,3_post,0,unreliable
22,9,1,1,1,19,2,18.2,3_post,1,unreliable
22,10,2,2,2,19,2,18.2,3_post,1,unreliable
22,11,4,2,2,19,2,18.2,3_post,1,unreliable
22,12,2,2,2,19,2,18.2,3_post,1,unreliable
22,14,4,2,2,19,2,18.2,3_post,1,unreliable
22,15,3,1,2,19,2,18.2,3_post,1,unreliable
22,16,1,1,2,19,2,18.2,3_post,1,unreliable
22,17,2,2,2,19,2,18.2,3_post,1,unreliable
22,18,1,1,2,19,2,18.2,3_post,1,unreliable
22,19,1,1,2,19,2,18.2,3_post,1,unreliable
22,20,2,2,1,19,2,18.2,3_post,1,unreliable
22,21,3,1,1,19,2,18.2,3_post,1,unreliable
22,22,4,2,1,19,2,18.2,3_post,1,unreliable
22,23,3,1,2,19,2,18.2,3_post,1,unreliable
22,24,4,2,1,19,2,18.2,3_post,1,unreliable
22,25,3,1,1,19,2,18.2,3_post,1,unreliable
22,26,1,1,1,19,2,18.2,3_post,1,unreliable
22,27,2,2,1,19,2,18.2,3_post,1,unreliable
22,28,1,1,2,19,2,18.2,3_post,1,unreliable
22,31,3,1,1,19,2,18.2,3_post,1,unreliable
22,32,2,2,2,19,2,18.2,3_post,1,unreliable
22,1,2,2,1,20,1,6.3,3_post,1,reliable
22,2,1,2,2,20,1,6.3,3_post,0,reliable
22,3,2,2,1,20,1,6.3,3_post,1,reliable
22,4,4,2,1,20,1,6.3,3_post,1,reliable
22,5,3,1,1,20,1,6.3,3_post,1,reliable
22,6,1,1,2,20,1,6.3,3_post,1,reliable
22,7,4,2,1,20,1,6.3,3_post,1,reliable
22,8,3,1,1,20,1,6.3,3_post,1,reliable
22,9,2,2,2,20,1,6.3,3_post,1,reliable
22,10,2,2,2,20,1,6.3,3_post,1,reliable
22,11,1,1,2,20,1,6.3,3_post,1,reliable
22,12,3,2,2,20,1,6.3,3_post,0,reliable
22,13,3,1,2,20,1,6.3,3_post,1,reliable
22,14,4,2,1,20,1,6.3,3_post,1,reliable
22,15,4,2,2,20,1,6.3,3_post,1,reliable
22,16,1,1,1,20,1,6.3,3_post,1,reliable
22,17,1,1,1,20,1,6.3,3_post,1,reliable
22,18,2,2,2,20,1,6.3,3_post,1,reliable
22,19,4,1,2,20,1,6.3,3_post,0,reliable
22,20,1,1,1,20,1,6.3,3_post,1,reliable
22,21,2,2,2,20,1,6.3,3_post,1,reliable
22,22,3,1,1,20,1,6.3,3_post,1,reliable
22,23,4,2,1,20,1,6.3,3_post,1,reliable
22,24,3,1,2,20,1,6.3,3_post,1,reliable
22,25,1,1,1,20,1,6.3,3_post,1,reliable
22,26,2,1,1,20,1,6.3,3_post,0,reliable
22,27,1,2,2,20,1,6.3,3_post,0,reliable
22,28,2,2,1,20,1,6.3,3_post,1,reliable
22,29,3,1,2,20,1,6.3,3_post,1,reliable
22,30,4,2,1,20,1,6.3,3_post,1,reliable
22,31,3,1,2,20,1,6.3,3_post,1,reliable
22,32,4,2,2,20,1,6.3,3_post,1,reliable
22,1,2,2,1,21,2,17.3,3_post,1,unreliable
22,2,4,2,2,21,2,17.3,3_post,1,unreliable
22,3,1,1,1,21,2,17.3,3_post,1,unreliable
22,4,1,1,1,21,2,17.3,3_post,1,unreliable
22,5,4,2,2,21,2,17.3,3_post,1,unreliable
22,6,2,2,1,21,2,17.3,3_post,1,unreliable
22,8,3,1,2,21,2,17.3,3_post,1,unreliable
22,9,4,1,2,21,2,17.3,3_post,0,unreliable
22,11,4,2,2,21,2,17.3,3_post,1,unreliable
22,13,3,1,2,21,2,17.3,3_post,1,unreliable
22,14,2,2,2,21,2,17.3,3_post,1,unreliable
22,15,2,1,2,21,2,17.3,3_post,0,unreliable
22,16,1,1,2,21,2,17.3,3_post,1,unreliable
22,17,2,2,2,21,2,17.3,3_post,1,unreliable
22,18,3,2,1,21,2,17.3,3_post,0,unreliable
22,21,2,2,1,21,2,17.3,3_post,1,unreliable
22,23,4,2,1,21,2,17.3,3_post,1,unreliable
22,24,3,1,2,21,2,17.3,3_post,1,unreliable
22,26,3,1,2,21,2,17.3,3_post,1,unreliable
22,27,1,1,1,21,2,17.3,3_post,1,unreliable
22,28,1,1,1,21,2,17.3,3_post,1,unreliable
22,29,4,2,1,21,2,17.3,3_post,1,unreliable
22,30,2,2,1,21,2,17.3,3_post,1,unreliable
22,32,3,1,1,21,2,17.3,3_post,1,unreliable
22,1,4,2,2,22,1,11.6,3_post,1,reliable
22,2,4,2,1,22,1,11.6,3_post,1,reliable
22,3,2,2,2,22,1,11.6,3_post,1,reliable
22,4,1,1,1,22,1,11.6,3_post,1,reliable
22,5,3,1,1,22,1,11.6,3_post,1,reliable
22,6,1,1,1,22,1,11.6,3_post,1,reliable
22,7,2,2,1,22,1,11.6,3_post,1,reliable
22,8,3,1,1,22,1,11.6,3_post,1,reliable
22,9,1,1,1,22,1,11.6,3_post,1,reliable
22,10,2,2,2,22,1,11.6,3_post,1,reliable
22,11,4,2,2,22,1,11.6,3_post,1,reliable
22,12,2,2,2,22,1,11.6,3_post,1,reliable
22,13,3,1,2,22,1,11.6,3_post,1,reliable
22,14,4,2,2,22,1,11.6,3_post,1,reliable
22,15,3,1,2,22,1,11.6,3_post,1,reliable
22,16,1,1,2,22,1,11.6,3_post,1,reliable
22,17,2,2,2,22,1,11.6,3_post,1,reliable
22,18,1,1,2,22,1,11.6,3_post,1,reliable
22,19,1,1,2,22,1,11.6,3_post,1,reliable
22,20,2,2,1,22,1,11.6,3_post,1,reliable
22,21,3,1,1,22,1,11.6,3_post,1,reliable
22,22,4,2,1,22,1,11.6,3_post,1,reliable
22,23,3,1,2,22,1,11.6,3_post,1,reliable
22,24,4,2,1,22,1,11.6,3_post,1,reliable
22,25,3,1,1,22,1,11.6,3_post,1,reliable
22,26,1,1,1,22,1,11.6,3_post,1,reliable
22,27,2,2,1,22,1,11.6,3_post,1,reliable
22,28,1,2,2,22,1,11.6,3_post,0,reliable
22,29,4,2,1,22,1,11.6,3_post,1,reliable
22,30,4,2,2,22,1,11.6,3_post,1,reliable
22,31,3,1,1,22,1,11.6,3_post,1,reliable
22,32,2,2,2,22,1,11.6,3_post,1,reliable
22,1,4,2,2,23,2,1.7,3_post,1,unreliable
22,2,1,1,1,23,2,1.7,3_post,1,unreliable
22,3,1,1,2,23,2,1.7,3_post,1,unreliable
22,4,2,2,2,23,2,1.7,3_post,1,unreliable
22,5,4,2,1,23,2,1.7,3_post,1,unreliable
22,6,2,2,1,23,2,1.7,3_post,1,unreliable
22,7,3,2,2,23,2,1.7,3_post,0,unreliable
22,8,3,2,1,23,2,1.7,3_post,0,unreliable
22,9,2,2,2,23,2,1.7,3_post,1,unreliable
22,10,4,2,1,23,2,1.7,3_post,1,unreliable
22,11,1,1,1,23,2,1.7,3_post,1,unreliable
22,12,2,2,1,23,2,1.7,3_post,1,unreliable
22,13,3,1,1,23,2,1.7,3_post,1,unreliable
22,14,3,2,2,23,2,1.7,3_post,0,unreliable
22,15,1,1,1,23,2,1.7,3_post,1,unreliable
22,16,4,2,2,23,2,1.7,3_post,1,unreliable
22,17,3,2,2,23,2,1.7,3_post,0,unreliable
22,18,1,2,2,23,2,1.7,3_post,0,unreliable
22,20,2,2,2,23,2,1.7,3_post,1,unreliable
22,21,4,2,1,23,2,1.7,3_post,1,unreliable
22,22,4,2,2,23,2,1.7,3_post,1,unreliable
22,24,3,1,2,23,2,1.7,3_post,1,unreliable
22,25,4,1,1,23,2,1.7,3_post,0,unreliable
22,26,3,1,1,23,2,1.7,3_post,1,unreliable
22,28,4,2,1,23,2,1.7,3_post,1,unreliable
22,29,2,1,1,23,2,1.7,3_post,0,unreliable
22,30,2,1,2,23,2,1.7,3_post,0,unreliable
22,32,1,2,2,23,2,1.7,3_post,0,unreliable
22,1,4,2,2,24,1,9.45,3_post,1,reliable
22,2,3,1,1,24,1,9.45,3_post,1,reliable
22,3,3,1,2,24,1,9.45,3_post,1,reliable
22,4,2,2,1,24,1,9.45,3_post,1,reliable
22,5,2,1,1,24,1,9.45,3_post,0,reliable
22,6,1,1,2,24,1,9.45,3_post,1,reliable
22,7,1,1,2,24,1,9.45,3_post,1,reliable
22,8,4,2,2,24,1,9.45,3_post,1,reliable
22,9,4,2,1,24,1,9.45,3_post,1,reliable
22,10,2,2,2,24,1,9.45,3_post,1,reliable
22,11,1,1,2,24,1,9.45,3_post,1,reliable
22,12,4,2,2,24,1,9.45,3_post,1,reliable
22,13,3,1,2,24,1,9.45,3_post,1,reliable
22,14,1,1,1,24,1,9.45,3_post,1,reliable
22,15,2,2,1,24,1,9.45,3_post,1,reliable
22,16,3,1,2,24,1,9.45,3_post,1,reliable
22,17,4,2,1,24,1,9.45,3_post,1,reliable
22,18,2,2,2,24,1,9.45,3_post,1,reliable
22,19,2,2,1,24,1,9.45,3_post,1,reliable
22,20,4,2,1,24,1,9.45,3_post,1,reliable
22,21,3,2,2,24,1,9.45,3_post,0,reliable
22,22,1,1,1,24,1,9.45,3_post,1,reliable
22,23,1,1,1,24,1,9.45,3_post,1,reliable
22,24,3,2,2,24,1,9.45,3_post,0,reliable
22,25,4,2,2,24,1,9.45,3_post,1,reliable
22,26,3,2,1,24,1,9.45,3_post,0,reliable
22,27,4,2,1,24,1,9.45,3_post,1,reliable
22,28,1,1,1,24,1,9.45,3_post,1,reliable
22,29,2,2,2,24,1,9.45,3_post,1,reliable
22,30,1,2,2,24,1,9.45,3_post,0,reliable
22,31,3,2,1,24,1,9.45,3_post,0,reliable
22,32,2,1,1,24,1,9.45,3_post,0,reliable
22,1,4,1,2,25,2,19.4,3_post,0,unreliable
22,2,4,2,1,25,2,19.4,3_post,1,unreliable
22,3,2,2,2,25,2,19.4,3_post,1,unreliable
22,4,1,1,1,25,2,19.4,3_post,1,unreliable
22,5,3,1,1,25,2,19.4,3_post,1,unreliable
22,6,1,1,1,25,2,19.4,3_post,1,unreliable
22,7,2,2,1,25,2,19.4,3_post,1,unreliable
22,8,3,2,1,25,2,19.4,3_post,0,unreliable
22,9,1,1,1,25,2,19.4,3_post,1,unreliable
22,10,2,2,2,25,2,19.4,3_post,1,unreliable
22,11,4,2,2,25,2,19.4,3_post,1,unreliable
22,12,2,2,2,25,2,19.4,3_post,1,unreliable
22,13,3,1,2,25,2,19.4,3_post,1,unreliable
22,14,4,1,2,25,2,19.4,3_post,0,unreliable
22,15,3,1,2,25,2,19.4,3_post,1,unreliable
22,16,1,2,2,25,2,19.4,3_post,0,unreliable
22,17,2,2,2,25,2,19.4,3_post,1,unreliable
22,18,1,1,2,25,2,19.4,3_post,1,unreliable
22,19,1,1,2,25,2,19.4,3_post,1,unreliable
22,20,2,2,1,25,2,19.4,3_post,1,unreliable
22,21,3,1,1,25,2,19.4,3_post,1,unreliable
22,22,4,2,1,25,2,19.4,3_post,1,unreliable
22,23,3,1,2,25,2,19.4,3_post,1,unreliable
22,24,4,2,1,25,2,19.4,3_post,1,unreliable
22,25,3,1,1,25,2,19.4,3_post,1,unreliable
22,26,1,1,1,25,2,19.4,3_post,1,unreliable
22,27,2,2,1,25,2,19.4,3_post,1,unreliable
22,28,1,1,2,25,2,19.4,3_post,1,unreliable
22,29,4,2,1,25,2,19.4,3_post,1,unreliable
22,30,4,1,2,25,2,19.4,3_post,0,unreliable
22,31,3,1,1,25,2,19.4,3_post,1,unreliable
22,32,2,2,2,25,2,19.4,3_post,1,unreliable
22,1,2,1,1,26,1,15.85,3_post,0,reliable
22,2,4,2,1,26,1,15.85,3_post,1,reliable
22,3,3,2,1,26,1,15.85,3_post,0,reliable
22,5,1,1,2,26,1,15.85,3_post,1,reliable
22,6,1,2,2,26,1,15.85,3_post,0,reliable
22,7,3,2,2,26,1,15.85,3_post,0,reliable
22,8,2,1,2,26,1,15.85,3_post,0,reliable
22,10,4,2,2,26,1,15.85,3_post,1,reliable
22,11,2,2,2,26,1,15.85,3_post,1,reliable
22,12,1,1,2,26,1,15.85,3_post,1,reliable
22,13,3,2,2,26,1,15.85,3_post,0,reliable
22,14,3,1,1,26,1,15.85,3_post,1,reliable
22,15,1,2,1,26,1,15.85,3_post,0,reliable
22,16,2,1,1,26,1,15.85,3_post,0,reliable
22,17,1,2,2,26,1,15.85,3_post,0,reliable
22,18,1,1,1,26,1,15.85,3_post,1,reliable
22,19,3,1,2,26,1,15.85,3_post,1,reliable
22,20,2,1,2,26,1,15.85,3_post,0,reliable
22,21,3,2,2,26,1,15.85,3_post,0,reliable
22,22,2,1,1,26,1,15.85,3_post,0,reliable
22,23,4,2,1,26,1,15.85,3_post,1,reliable
22,24,4,2,2,26,1,15.85,3_post,1,reliable
22,25,1,2,2,26,1,15.85,3_post,0,reliable
22,27,1,1,1,26,1,15.85,3_post,1,reliable
22,29,2,2,1,26,1,15.85,3_post,1,reliable
22,30,4,2,1,26,1,15.85,3_post,1,reliable
22,31,3,1,1,26,1,15.85,3_post,1,reliable
22,32,4,2,1,26,1,15.85,3_post,1,reliable
22,1,1,1,2,27,2,3.6,3_post,1,unreliable
22,2,2,2,1,27,2,3.6,3_post,1,unreliable
22,3,3,1,2,27,2,3.6,3_post,1,unreliable
22,4,1,2,2,27,2,3.6,3_post,0,unreliable
22,5,4,1,2,27,2,3.6,3_post,0,unreliable
22,7,4,2,1,27,2,3.6,3_post,1,unreliable
22,8,2,2,1,27,2,3.6,3_post,1,unreliable
22,10,4,1,1,27,2,3.6,3_post,0,unreliable
22,11,3,2,1,27,2,3.6,3_post,0,unreliable
22,12,2,2,1,27,2,3.6,3_post,1,unreliable
22,13,1,1,1,27,2,3.6,3_post,1,unreliable
22,14,2,2,1,27,2,3.6,3_post,1,unreliable
22,15,3,2,1,27,2,3.6,3_post,0,unreliable
22,16,4,2,1,27,2,3.6,3_post,1,unreliable
22,17,1,1,2,27,2,3.6,3_post,1,unreliable
22,18,3,2,1,27,2,3.6,3_post,0,unreliable
22,19,2,1,2,27,2,3.6,3_post,0,unreliable
22,20,1,1,2,27,2,3.6,3_post,1,unreliable
22,21,4,2,1,27,2,3.6,3_post,1,unreliable
22,22,2,2,2,27,2,3.6,3_post,1,unreliable
22,23,3,2,1,27,2,3.6,3_post,0,unreliable
22,24,4,2,2,27,2,3.6,3_post,1,unreliable
22,25,2,2,1,27,2,3.6,3_post,1,unreliable
22,26,1,2,2,27,2,3.6,3_post,0,unreliable
22,27,3,1,2,27,2,3.6,3_post,1,unreliable
22,28,1,1,2,27,2,3.6,3_post,1,unreliable
22,29,3,1,2,27,2,3.6,3_post,1,unreliable
22,30,4,1,1,27,2,3.6,3_post,0,unreliable
22,31,4,1,2,27,2,3.6,3_post,0,unreliable
22,32,2,1,2,27,2,3.6,3_post,0,unreliable
22,1,4,2,2,28,1,11.4,3_post,1,reliable
22,2,1,1,1,28,1,11.4,3_post,1,reliable
22,3,1,1,2,28,1,11.4,3_post,1,reliable
22,4,2,2,2,28,1,11.4,3_post,1,reliable
22,5,4,2,1,28,1,11.4,3_post,1,reliable
22,6,2,2,1,28,1,11.4,3_post,1,reliable
22,7,3,1,2,28,1,11.4,3_post,1,reliable
22,8,3,1,1,28,1,11.4,3_post,1,reliable
22,9,2,2,2,28,1,11.4,3_post,1,reliable
22,10,4,2,1,28,1,11.4,3_post,1,reliable
22,11,1,1,1,28,1,11.4,3_post,1,reliable
22,12,2,2,1,28,1,11.4,3_post,1,reliable
22,13,3,1,1,28,1,11.4,3_post,1,reliable
22,14,3,1,2,28,1,11.4,3_post,1,reliable
22,15,1,1,1,28,1,11.4,3_post,1,reliable
22,16,4,1,2,28,1,11.4,3_post,0,reliable
22,17,3,1,2,28,1,11.4,3_post,1,reliable
22,18,1,1,2,28,1,11.4,3_post,1,reliable
22,19,1,1,2,28,1,11.4,3_post,1,reliable
22,20,2,2,2,28,1,11.4,3_post,1,reliable
22,22,4,2,2,28,1,11.4,3_post,1,reliable
22,23,2,2,1,28,1,11.4,3_post,1,reliable
22,24,3,1,2,28,1,11.4,3_post,1,reliable
22,25,4,2,1,28,1,11.4,3_post,1,reliable
22,26,3,1,1,28,1,11.4,3_post,1,reliable
22,27,1,1,1,28,1,11.4,3_post,1,reliable
22,28,4,2,1,28,1,11.4,3_post,1,reliable
22,29,2,2,1,28,1,11.4,3_post,1,reliable
22,30,2,1,2,28,1,11.4,3_post,0,reliable
22,31,3,1,2,28,1,11.4,3_post,1,reliable
22,32,1,1,2,28,1,11.4,3_post,1,reliable
22,1,1,1,1,29,2,3.1,3_post,1,unreliable
22,2,4,2,2,29,2,3.1,3_post,1,unreliable
22,3,3,1,2,29,2,3.1,3_post,1,unreliable
22,4,2,2,2,29,2,3.1,3_post,1,unreliable
22,5,2,2,2,29,2,3.1,3_post,1,unreliable
22,6,4,2,2,29,2,3.1,3_post,1,unreliable
22,7,3,2,1,29,2,3.1,3_post,0,unreliable
22,8,1,1,2,29,2,3.1,3_post,1,unreliable
22,9,2,1,1,29,2,3.1,3_post,0,unreliable
22,10,3,1,2,29,2,3.1,3_post,1,unreliable
22,11,4,1,2,29,2,3.1,3_post,0,unreliable
22,12,2,1,1,29,2,3.1,3_post,0,unreliable
22,13,1,1,2,29,2,3.1,3_post,1,unreliable
22,14,3,1,1,29,2,3.1,3_post,1,unreliable
22,15,1,1,1,29,2,3.1,3_post,1,unreliable
22,16,4,2,2,29,2,3.1,3_post,1,unreliable
22,17,1,1,2,29,2,3.1,3_post,1,unreliable
22,18,3,1,1,29,2,3.1,3_post,1,unreliable
22,19,3,1,1,29,2,3.1,3_post,1,unreliable
22,20,2,1,2,29,2,3.1,3_post,0,unreliable
22,21,1,2,1,29,2,3.1,3_post,0,unreliable
22,22,2,2,1,29,2,3.1,3_post,1,unreliable
22,23,4,1,1,29,2,3.1,3_post,0,unreliable
22,24,4,2,2,29,2,3.1,3_post,1,unreliable
22,26,1,1,1,29,2,3.1,3_post,1,unreliable
22,27,3,1,1,29,2,3.1,3_post,1,unreliable
22,28,1,2,1,29,2,3.1,3_post,0,unreliable
22,30,3,1,2,29,2,3.1,3_post,1,unreliable
22,31,2,1,1,29,2,3.1,3_post,0,unreliable
22,32,4,2,2,29,2,3.1,3_post,1,unreliable
22,1,1,1,2,30,1,11.55,3_post,1,reliable
22,2,2,2,2,30,1,11.55,3_post,1,reliable
22,3,4,2,2,30,1,11.55,3_post,1,reliable
22,4,4,2,1,30,1,11.55,3_post,1,reliable
22,5,3,1,1,30,1,11.55,3_post,1,reliable
22,6,2,2,1,30,1,11.55,3_post,1,reliable
22,7,1,1,1,30,1,11.55,3_post,1,reliable
22,8,3,1,2,30,1,11.55,3_post,1,reliable
22,9,1,1,2,30,1,11.55,3_post,1,reliable
22,10,1,1,1,30,1,11.55,3_post,1,reliable
22,11,4,1,2,30,1,11.55,3_post,0,reliable
22,12,3,1,2,30,1,11.55,3_post,1,reliable
22,13,2,2,2,30,1,11.55,3_post,1,reliable
22,14,3,1,1,30,1,11.55,3_post,1,reliable
22,15,2,2,1,30,1,11.55,3_post,1,reliable
22,16,4,2,2,30,1,11.55,3_post,1,reliable
22,18,2,2,1,30,1,11.55,3_post,1,reliable
22,19,4,1,1,30,1,11.55,3_post,0,reliable
22,20,3,1,1,30,1,11.55,3_post,1,reliable
22,22,4,1,2,30,1,11.55,3_post,0,reliable
22,23,3,1,1,30,1,11.55,3_post,1,reliable
22,24,2,2,2,30,1,11.55,3_post,1,reliable
22,26,1,2,1,30,1,11.55,3_post,0,reliable
22,27,4,2,2,30,1,11.55,3_post,1,reliable
22,28,2,2,1,30,1,11.55,3_post,1,reliable
22,29,4,2,2,30,1,11.55,3_post,1,reliable
22,30,3,2,2,30,1,11.55,3_post,0,reliable
22,31,2,2,2,30,1,11.55,3_post,1,reliable
23,1,4,2,1,1,2,11.1,3_post,1,unreliable
23,2,3,1,1,1,2,11.1,3_post,1,unreliable
23,3,3,1,1,1,2,11.1,3_post,1,unreliable
23,4,2,2,2,1,2,11.1,3_post,1,unreliable
23,5,4,2,2,1,2,11.1,3_post,1,unreliable
23,6,1,2,1,1,2,11.1,3_post,0,unreliable
23,7,1,1,2,1,2,11.1,3_post,1,unreliable
23,8,2,2,2,1,2,11.1,3_post,1,unreliable
23,9,1,1,2,1,2,11.1,3_post,1,unreliable
23,10,1,2,1,1,2,11.1,3_post,0,unreliable
